series_id,value,industry_code,series_title
OEUN000000052110000000004,138380.0,521100,Annual mean wage for All Occupations in Monetary Authorities-Central Bank in the United States
OEUN000000052200000000004,86330.0,522000,Annual mean wage for All Occupations in Credit Intermediation and Related Activities in the United States
OEUN00000005220A100000004,86320.0,5220A1,Annual mean wage for All Occupations in Credit Intermediation and Related Activities (5221 and 5223 only) in the United States
OEUN000000052220000000004,86360.0,522200,Annual mean wage for All Occupations in Nondepository Credit Intermediation in the United States
OEUN000000052229000000004,82750.0,522290,Annual mean wage for All Occupations in Other Nondepository Credit Intermediation in the United States
OEUN000000052300000000004,150000.0,523000,"Annual mean wage for All Occupations in Securities, Commodity Contracts, and Other Financial Investments and Related Activities in the United States"
OEUN000000052400000000004,89000.0,524000,Annual mean wage for All Occupations in Insurance Carriers and Related Activities in the United States
OEUN000000052410000000004,96000.0,524100,Annual mean wage for All Occupations in Insurance Carriers in the United States
OEUN000000052411400000004,92690.0,524114,Annual mean wage for All Occupations in Direct Health and Medical Insurance Carriers in the United States
OEUN000000052412000000004,94650.0,524120,"Annual mean wage for All Occupations in Direct Insurance (except Life, Health, and Medical) Carriers in the United States"
OEUN000000052420000000004,82860.0,524200,"Annual mean wage for All Occupations in Agencies, Brokerages, and Other Insurance Related Activities in the United States"
OEUN000000052421000000004,82990.0,524210,Annual mean wage for All Occupations in Insurance Agencies and Brokerages in the United States
OEUN000000052429000000004,82530.0,524290,Annual mean wage for All Occupations in Other Insurance Related Activities in the United States
OEUN000000052500000000004,116220.0,525000,"Annual mean wage for All Occupations in Funds, Trusts, and Other Financial Vehicles in the United States"
OEUN000000052510000000004,93240.0,525100,Annual mean wage for All Occupations in Insurance and Employee Benefit Funds in the United States
OEUN000000052590000000004,131360.0,525900,Annual mean wage for All Occupations in Other Investment Pools and Funds in the United States
OEUN000000053--5400000004,64790.0,53--54,Annual mean wage for All Occupations in Sector 53 - Real Estate and Rental and Leasing in the United States
OEUN000000053100000000004,67240.0,531000,Annual mean wage for All Occupations in Real Estate in the United States
OEUN000000053200000000004,55430.0,532000,Annual mean wage for All Occupations in Rental and Leasing Services in the United States
OEUN00000005320A100000004,59730.0,5320A1,"Annual mean wage for All Occupations in Rental and Leasing Services (5322, 5323, and 5324 only) in the United States"
OEUN000000053210000000004,48160.0,532100,Annual mean wage for All Occupations in Automotive Equipment Rental and Leasing in the United States
OEUN000000053300000000004,102590.0,533000,Annual mean wage for All Occupations in Lessors of Nonfinancial Intangible Assets (except Copyrighted Works) in the United States
OEUN000000053310000000004,102590.0,533100,Annual mean wage for All Occupations in Lessors of Nonfinancial Intangible Assets (except Copyrighted Works) in the United States
OEUN000000054--5500000004,106030.0,54--55,"Annual mean wage for All Occupations in Sector 54 - Professional, Scientific, and Technical Services in the United States"
OEUN000000054100000000004,106030.0,541000,"Annual mean wage for All Occupations in Professional, Scientific, and Technical Services in the United States"
OEUN000000054110000000004,115640.0,541100,Annual mean wage for All Occupations in Legal Services in the United States
OEUN000000054120000000004,89910.0,541200,"Annual mean wage for All Occupations in Accounting, Tax Preparation, Bookkeeping, and Payroll Services in the United States"
OEUN000000054130000000004,99130.0,541300,"Annual mean wage for All Occupations in Architectural, Engineering, and Related Services in the United States"
OEUN000000054133000000004,106330.0,541330,Annual mean wage for All Occupations in Engineering Services in the United States
OEUN000000054138000000004,78000.0,541380,Annual mean wage for All Occupations in Testing Laboratories and Services in the United States
OEUN000000054140000000004,82960.0,541400,Annual mean wage for All Occupations in Specialized Design Services in the United States
OEUN000000054150000000004,120610.0,541500,Annual mean wage for All Occupations in Computer Systems Design and Related Services in the United States
OEUN000000054160000000004,104630.0,541600,"Annual mean wage for All Occupations in Management, Scientific, and Technical Consulting Services in the United States"
OEUN000000054170000000004,132440.0,541700,Annual mean wage for All Occupations in Scientific Research and Development Services in the United States
OEUN000000054171000000004,135040.0,541710,"Annual mean wage for All Occupations in Research and Development in the Physical, Engineering, and Life Sciences in the United States"
OEUN000000054172000000004,97310.0,541720,Annual mean wage for All Occupations in Research and Development in the Social Sciences and Humanities in the United States
OEUN000000054180000000004,90470.0,541800,"Annual mean wage for All Occupations in Advertising, Public Relations, and Related Services in the United States"
OEUN000000054190000000004,72580.0,541900,"Annual mean wage for All Occupations in Other Professional, Scientific, and Technical Services in the United States"
OEUN000000054192000000004,53150.0,541920,Annual mean wage for All Occupations in Photographic Services in the United States
OEUN000000054194000000004,59140.0,541940,Annual mean wage for All Occupations in Veterinary Services in the United States
OEUN000000055--5600000004,113450.0,55--56,Annual mean wage for All Occupations in Sector 55 - Management of Companies and Enterprises in the United States
OEUN000000055100000000004,113450.0,551000,Annual mean wage for All Occupations in Management of Companies and Enterprises in the United States
OEUN000000055110000000004,113450.0,551100,Annual mean wage for All Occupations in Management of Companies and Enterprises in the United States
OEUN000000056--5700000004,55160.0,56--57,Annual mean wage for All Occupations in Sector 56- Administrative and Support and Waste Management and Remediation Services in the United States
OEUN000000056100000000004,54790.0,561000,Annual mean wage for All Occupations in Administrative and Support Services in the United States
OEUN000000056110000000004,92310.0,561100,Annual mean wage for All Occupations in Office Administrative Services in the United States
OEUN000000056120000000004,56240.0,561200,Annual mean wage for All Occupations in Facilities Support Services in the United States
OEUN000000056130000000004,57520.0,561300,Annual mean wage for All Occupations in Employment Services in the United States
OEUN000000056132000000004,53940.0,561320,Annual mean wage for All Occupations in Temporary Help Services in the United States
OEUN000000056140000000004,52210.0,561400,Annual mean wage for All Occupations in Business Support Services in the United States
OEUN000000056150000000004,69460.0,561500,Annual mean wage for All Occupations in Travel Arrangement and Reservation Services in the United States
OEUN000000056160000000004,47370.0,561600,Annual mean wage for All Occupations in Investigation and Security Services in the United States
OEUN000000056161000000004,44180.0,561610,"Annual mean wage for All Occupations in Investigation, Guard, and Armored Car Services in the United States"
OEUN000000056162000000004,64900.0,561620,Annual mean wage for All Occupations in Security Systems Services in the United States
OEUN000000056170000000004,44050.0,561700,Annual mean wage for All Occupations in Services to Buildings and Dwellings in the United States
OEUN000000056171000000004,50810.0,561710,Annual mean wage for All Occupations in Exterminating and Pest Control Services in the United States
OEUN000000056173000000004,48600.0,561730,Annual mean wage for All Occupations in Landscaping Services in the United States
OEUN000000056190000000004,55940.0,561900,Annual mean wage for All Occupations in Other Support Services in the United States
OEUN000000056200000000004,61550.0,562000,Annual mean wage for All Occupations in Waste Management and Remediation Services in the United States
OEUN000000056210000000004,57050.0,562100,Annual mean wage for All Occupations in Waste Collection in the United States
OEUN000000056220000000004,67830.0,562200,Annual mean wage for All Occupations in Waste Treatment and Disposal in the United States
OEUN000000056290000000004,63240.0,562900,Annual mean wage for All Occupations in Remediation and Other Waste Management Services in the United States
OEUN000000061--6200000004,67700.0,61--62,Annual mean wage for All Occupations in Sector 61 - Educational Services in the United States
OEUN000000061100000000004,67700.0,611000,Annual mean wage for All Occupations in Educational Services in the United States
OEUN000000061100200000004,78100.0,611002,"Annual mean wage for All Occupations in Educational Services, State Government Owned in the United States"
OEUN000000061100300000004,63790.0,611003,"Annual mean wage for All Occupations in Educational Services, Local Government Owned in the United States"
OEUN000000061100500000004,71090.0,611005,"Annual mean wage for All Occupations in Educational Services, Privately Owned in the United States"
OEUN000000061110000000004,61980.0,611100,Annual mean wage for All Occupations in Elementary and Secondary Schools in the United States
OEUN000000061110200000004,65450.0,611102,"Annual mean wage for All Occupations in Elementary and Secondary Schools, State Government Owned in the United States"
OEUN000000061110300000004,62290.0,611103,"Annual mean wage for All Occupations in Elementary and Secondary Schools, Local Government Owned in the United States"
OEUN000000061110500000004,59340.0,611105,"Annual mean wage for All Occupations in Elementary and Secondary Schools, Privately Owned in the United States"
OEUN000000061120000000004,77530.0,611200,Annual mean wage for All Occupations in Junior Colleges in the United States
OEUN000000061120200000004,62320.0,611202,"Annual mean wage for All Occupations in Junior Colleges, State Government Owned in the United States"
OEUN000000061120300000004,86010.0,611203,"Annual mean wage for All Occupations in Junior Colleges, Local Government Owned in the United States"
OEUN000000061120500000004,65560.0,611205,"Annual mean wage for All Occupations in Junior Colleges, Privately Owned in the United States"
OEUN000000061130000000004,83210.0,611300,"Annual mean wage for All Occupations in Colleges, Universities, and Professional Schools in the United States"
OEUN000000061130200000004,80590.0,611302,"Annual mean wage for All Occupations in Colleges, Universities, and Professional Schools, State Government Owned in the United States"
OEUN000000061130300000004,97920.0,611303,"Annual mean wage for All Occupations in Colleges, Universities, and Professional Schools, Local Government Owned in the United States"
OEUN000000061130500000004,85910.0,611305,"Annual mean wage for All Occupations in Colleges, Universities, and Professional Schools, Privately Owned in the United States"
OEUN000000061140000000004,87120.0,611400,Annual mean wage for All Occupations in Business Schools and Computer and Management Training in the United States
OEUN000000061140500000004,87940.0,611405,"Annual mean wage for All Occupations in Business Schools and Computer and Management Training, Privately Owned in the United States"
OEUN000000061150000000004,70410.0,611500,Annual mean wage for All Occupations in Technical and Trade Schools in the United States
OEUN000000061150200000004,57170.0,611502,"Annual mean wage for All Occupations in Technical and Trade Schools, State Government Owned in the United States"
OEUN000000061150300000004,66650.0,611503,"Annual mean wage for All Occupations in Technical and Trade Schools, Local Government Owned in the United States"
OEUN000000061150500000004,71870.0,611505,"Annual mean wage for All Occupations in Technical and Trade Schools, Privately Owned in the United States"
OEUN000000061160000000004,52380.0,611600,Annual mean wage for All Occupations in Other Schools and Instruction in the United States
OEUN000000061160300000004,52980.0,611603,"Annual mean wage for All Occupations in Other Schools and Instruction, Local Government Owned in the United States"
OEUN000000061160500000004,52370.0,611605,"Annual mean wage for All Occupations in Other Schools and Instruction, Privately Owned in the United States"
OEUN000000061170000000004,73260.0,611700,Annual mean wage for All Occupations in Educational Support Services in the United States
OEUN000000061170300000004,66610.0,611703,"Annual mean wage for All Occupations in Educational Support Services, Local Government Owned in the United States"
OEUN000000061170500000004,74680.0,611705,"Annual mean wage for All Occupations in Educational Support Services, Privately Owned in the United States"
OEUN000000062--6300000004,69800.0,62--63,Annual mean wage for All Occupations in Sector 62 - Health Care and Social Assistance in the United States
OEUN000000062100000000004,80020.0,621000,Annual mean wage for All Occupations in Ambulatory Health Care Services in the United States
OEUN000000062110000000004,103470.0,621100,Annual mean wage for All Occupations in Offices of Physicians in the United States
OEUN000000062120000000004,77210.0,621200,Annual mean wage for All Occupations in Offices of Dentists in the United States
OEUN000000062130000000004,69900.0,621300,Annual mean wage for All Occupations in Offices of Other Health Practitioners in the United States
OEUN000000062131000000004,56510.0,621310,Annual mean wage for All Occupations in Offices of Chiropractors in the United States
OEUN000000062132000000004,59380.0,621320,Annual mean wage for All Occupations in Offices of Optometrists in the United States
OEUN000000062133000000004,75110.0,621330,Annual mean wage for All Occupations in Offices of Mental Health Practitioners (except Physicians) in the United States
OEUN000000062134000000004,73020.0,621340,"Annual mean wage for All Occupations in Offices of Physical, Occupational and Speech Therapists, and Audiologists in the United States"
OEUN000000062139000000004,74270.0,621390,Annual mean wage for All Occupations in Offices of All Other Health Practitioners in the United States
OEUN000000062140000000004,84710.0,621400,Annual mean wage for All Occupations in Outpatient Care Centers in the United States
OEUN000000062142000000004,65710.0,621420,Annual mean wage for All Occupations in Outpatient Mental Health and Substance Abuse Centers in the United States
OEUN000000062150000000004,76710.0,621500,Annual mean wage for All Occupations in Medical and Diagnostic Laboratories in the United States
OEUN000000062160000000004,50540.0,621600,Annual mean wage for All Occupations in Home Health Care Services in the United States
OEUN000000062190000000004,62070.0,621900,Annual mean wage for All Occupations in Other Ambulatory Health Care Services in the United States
OEUN000000062191000000004,52240.0,621910,Annual mean wage for All Occupations in Ambulance Services in the United States
OEUN000000062199000000004,71100.0,621990,Annual mean wage for All Occupations in All Other Ambulatory Health Care Services in the United States
OEUN000000062200000000004,86120.0,622000,Annual mean wage for All Occupations in Hospitals in the United States
OEUN000000062200200000004,87240.0,622002,"Annual mean wage for All Occupations in Hospitals, State Government Owned in the United States"
OEUN000000062200300000004,82090.0,622003,"Annual mean wage for All Occupations in Hospitals, Local Government Owned in the United States"
OEUN000000062200500000004,86550.0,622005,"Annual mean wage for All Occupations in Hospitals, Privately Owned in the United States"
OEUN000000062210000000004,86550.0,622100,Annual mean wage for All Occupations in General Medical and Surgical Hospitals in the United States
OEUN000000062210200000004,90320.0,622102,"Annual mean wage for All Occupations in General Medical and Surgical Hospitals, State Government Owned in the United States"
OEUN000000062210300000004,82140.0,622103,"Annual mean wage for All Occupations in General Medical and Surgical Hospitals, Local Government Owned in the United States"
OEUN000000062210500000004,86940.0,622105,"Annual mean wage for All Occupations in General Medical and Surgical Hospitals, Privately Owned in the United States"
OEUN000000062220000000004,70110.0,622200,Annual mean wage for All Occupations in Psychiatric and Substance Abuse Hospitals in the United States
OEUN000000062220200000004,72750.0,622202,"Annual mean wage for All Occupations in Psychiatric and Substance Abuse Hospitals, State Government Owned in the United States"
OEUN000000062220500000004,67990.0,622205,"Annual mean wage for All Occupations in Psychiatric and Substance Abuse Hospitals, Privately Owned in the United States"
OEUN000000062230000000004,90390.0,622300,Annual mean wage for All Occupations in Specialty (except Psychiatric and Substance Abuse) Hospitals in the United States
OEUN000000062230200000004,105490.0,622302,"Annual mean wage for All Occupations in Specialty (except Psychiatric and Substance Abuse) Hospitals, State Government Owned in the United States"
OEUN000000062230500000004,88220.0,622305,"Annual mean wage for All Occupations in Specialty (except Psychiatric and Substance Abuse) Hospitals, Privately Owned in the United States"
OEUN000000062300000000004,49010.0,623000,Annual mean wage for All Occupations in Nursing and Residential Care Facilities in the United States
OEUN000000062310000000004,52820.0,623100,Annual mean wage for All Occupations in Nursing Care Facilities (Skilled Nursing Facilities) in the United States
OEUN000000062320000000004,47350.0,623200,"Annual mean wage for All Occupations in Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities in the United States"
OEUN000000062321000000004,42650.0,623210,Annual mean wage for All Occupations in Residential Intellectual and Developmental Disability Facilities in the United States
OEUN000000062322000000004,54560.0,623220,Annual mean wage for All Occupations in Residential Mental Health and Substance Abuse Facilities in the United States
OEUN000000062330000000004,44510.0,623300,Annual mean wage for All Occupations in Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly in the United States
OEUN000000062390000000004,48230.0,623900,Annual mean wage for All Occupations in Other Residential Care Facilities in the United States
OEUN000000062400000000004,42550.0,624000,Annual mean wage for All Occupations in Social Assistance in the United States
OEUN000000062410000000004,42550.0,624100,Annual mean wage for All Occupations in Individual and Family Services in the United States
OEUN000000062412000000004,37950.0,624120,Annual mean wage for All Occupations in Services for the Elderly and Persons with Disabilities in the United States
OEUN000000062420000000004,55370.0,624200,"Annual mean wage for All Occupations in Community Food and Housing, and Emergency and Other Relief Services in the United States"
OEUN000000062430000000004,44790.0,624300,Annual mean wage for All Occupations in Vocational Rehabilitation Services in the United States
OEUN000000062440000000004,38970.0,624400,Annual mean wage for All Occupations in Child Care Services in the United States
OEUN000000071--7200000004,51540.0,71--72,"Annual mean wage for All Occupations in Sector 71 - Arts, Entertainment, and Recreation in the United States"
OEUN000000071100000000004,76280.0,711000,"Annual mean wage for All Occupations in Performing Arts, Spectator Sports, and Related Industries in the United States"
OEUN000000071110000000004,73690.0,711100,Annual mean wage for All Occupations in Performing Arts Companies in the United States
OEUN000000071111000000004,63690.0,711110,Annual mean wage for All Occupations in Theater Companies and Dinner Theaters in the United States
OEUN000000071120000000004,84490.0,711200,Annual mean wage for All Occupations in Spectator Sports in the United States
OEUN000000071130000000004,58890.0,711300,"Annual mean wage for All Occupations in Promoters of Performing Arts, Sports, and Similar Events in the United States"
OEUN000000071140000000004,128320.0,711400,"Annual mean wage for All Occupations in Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures in the United States"
OEUN000000071150000000004,86520.0,711500,"Annual mean wage for All Occupations in Independent Artists, Writers, and Performers in the United States"
OEUN000000071200000000004,54020.0,712000,"Annual mean wage for All Occupations in Museums, Historical Sites, and Similar Institutions in the United States"
OEUN000000071210000000004,54020.0,712100,"Annual mean wage for All Occupations in Museums, Historical Sites, and Similar Institutions in the United States"
OEUN000000071300000000004,43700.0,713000,"Annual mean wage for All Occupations in Amusement, Gambling, and Recreation Industries in the United States"
OEUN000000071310000000004,40040.0,713100,Annual mean wage for All Occupations in Amusement Parks and Arcades in the United States
OEUN000000071320000000004,48540.0,713200,Annual mean wage for All Occupations in Gambling Industries in the United States
OEUN000000071390000000004,43480.0,713900,Annual mean wage for All Occupations in Other Amusement and Recreation Industries in the United States
OEUN000000071394000000004,44000.0,713940,Annual mean wage for All Occupations in Fitness and Recreational Sports Centers in the United States
OEUN000000072--7300000004,37960.0,72--73,Annual mean wage for All Occupations in Sector 72 - Accommodation and Food Services in the United States
OEUN000000072100000000004,44700.0,721000,Annual mean wage for All Occupations in Accommodation in the United States
OEUN000000072110000000004,44720.0,721100,Annual mean wage for All Occupations in Traveler Accommodation in the United States
OEUN000000072112000000004,46240.0,721120,Annual mean wage for All Occupations in Casino Hotels in the United States
OEUN000000072120000000004,44470.0,721200,Annual mean wage for All Occupations in RV (Recreational Vehicle) Parks and Recreational Camps in the United States
OEUN000000072130000000004,41350.0,721300,"Annual mean wage for All Occupations in Rooming and Boarding Houses, Dormitories, and Workers' Camps in the United States"
OEUN000000072200000000004,36860.0,722000,Annual mean wage for All Occupations in Food Services and Drinking Places in the United States
OEUN000000072230000000004,42360.0,722300,Annual mean wage for All Occupations in Special Food Services in the United States
OEUN000000072240000000004,39560.0,722400,Annual mean wage for All Occupations in Drinking Places (Alcoholic Beverages) in the United States
OEUN000000072250000000004,36370.0,722500,Annual mean wage for All Occupations in Restaurants and Other Eating Places in the United States
OEUN000000072251100000004,39280.0,722511,Annual mean wage for All Occupations in Full-Service Restaurants in the United States
OEUN000000081--8200000004,55940.0,81--82,Annual mean wage for All Occupations in Sector 81 - Other Services (except Public Administration) in the United States
OEUN000000081100000000004,55550.0,811000,Annual mean wage for All Occupations in Repair and Maintenance in the United States
OEUN000000081110000000004,52140.0,811100,Annual mean wage for All Occupations in Automotive Repair and Maintenance in the United States
OEUN000000081111000000004,56210.0,811110,Annual mean wage for All Occupations in Automotive Mechanical and Electrical Repair and Maintenance in the United States
OEUN000000081112000000004,59400.0,811120,"Annual mean wage for All Occupations in Automotive Body, Paint, Interior, and Glass Repair in the United States"
OEUN000000081119000000004,38480.0,811190,Annual mean wage for All Occupations in Other Automotive Repair and Maintenance in the United States
OEUN000000081120000000004,64670.0,811200,Annual mean wage for All Occupations in Electronic and Precision Equipment Repair and Maintenance in the United States
OEUN000000081130000000004,67580.0,811300,Annual mean wage for All Occupations in Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance in the United States
OEUN000000081140000000004,51970.0,811400,Annual mean wage for All Occupations in Personal and Household Goods Repair and Maintenance in the United States
OEUN000000081200000000004,43780.0,812000,Annual mean wage for All Occupations in Personal and Laundry Services in the United States
OEUN000000081210000000004,44010.0,812100,Annual mean wage for All Occupations in Personal Care Services in the United States
OEUN000000081220000000004,50300.0,812200,Annual mean wage for All Occupations in Death Care Services in the United States
OEUN000000081230000000004,41510.0,812300,Annual mean wage for All Occupations in Drycleaning and Laundry Services in the United States
OEUN000000081290000000004,42650.0,812900,Annual mean wage for All Occupations in Other Personal Services in the United States
OEUN000000081300000000004,69790.0,813000,"Annual mean wage for All Occupations in Religious, Grantmaking, Civic, Professional, and Similar Organizations in the United States"
OEUN000000081310000000004,59450.0,813100,Annual mean wage for All Occupations in Religious Organizations in the United States
OEUN000000081320000000004,93910.0,813200,Annual mean wage for All Occupations in Grantmaking and Giving Services in the United States
OEUN000000081330000000004,69660.0,813300,Annual mean wage for All Occupations in Social Advocacy Organizations in the United States
OEUN000000081340000000004,44680.0,813400,Annual mean wage for All Occupations in Civic and Social Organizations in the United States
OEUN000000081390000000004,85820.0,813900,"Annual mean wage for All Occupations in Business, Professional, Labor, Political, and Similar Organizations in the United States"
OEUN000000081393000000004,91380.0,813930,Annual mean wage for All Occupations in Labor Unions and Similar Labor Organizations in the United States
OEUN000000099-10000000004,78410.0,99-100,"Annual mean wage for All Occupations in Sector 99 - Federal, State, and Local Government, excluding State/Local Government Schools/Hospitals and the U.S. Postal Service (OEWS Designation) in the United States"
OEUN000000099900000000004,78410.0,999000,"Annual mean wage for All Occupations in Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation) in the United States"
OEUN000000099900100000004,72540.0,999001,"Annual mean wage for All Occupations in Federal, State, and Local Government, including State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation) in the United States"
OEUN000000099910000000004,107530.0,999100,Annual mean wage for All Occupations in Federal Executive Branch (OEWS Designation) in the United States
OEUN000000099910100000004,97710.0,999101,"Annual mean wage for All Occupations in Federal Government, including the U.S. Postal Service (OEWS Designation) in the United States"
OEUN000000099920000000004,72560.0,999200,"Annual mean wage for All Occupations in State Government, excluding Schools and Hospitals (OEWS Designation) in the United States"
OEUN000000099920100000004,76360.0,999201,"Annual mean wage for All Occupations in State Government, including Schools and Hospitals (OEWS Designation) in the United States"
OEUN000000099930000000004,69280.0,999300,"Annual mean wage for All Occupations in Local Government, excluding Schools and Hospitals (OEWS Designation) in the United States"
OEUN000000099930100000004,66520.0,999301,"Annual mean wage for All Occupations in Local Government, including Schools and Hospitals (OEWS Designation) in the United States"
